work_year,experience_level,salary_in_usd,job_category
2023,MI,110000,Data Scientist
2023,SE,110000,Data Engineer
2023,SE,110000,Data Analyst
2023,MI,110000,Data Engineer
2023,SE,110000,Data Scientist
2023,SE,110000,Data Engineer
2023,MI,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,MI,110000,Data Scientist
2023,MI,110000,Data Scientist
2023,EN,110000,Data Scientist
2023,SE,110000,Data Engineer
2023,SE,110000,Data Analyst
2023,MI,110000,Data Scientist
2023,MI,110000,Data Analyst
2023,MI,110000,BI & Analytics
2023,MI,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,MI,110000,Data Scientist
2023,SE,110000,Data Engineer
2023,SE,110000,Data Engineer
2023,SE,110000,Data Engineer
2023,MI,110000,Data Engineer
2023,MI,110000,Data Analyst
2023,SE,110000,Data Scientist
2023,SE,110000,Data Analyst
2023,MI,110000,Business Intelligence
2023,SE,110000,Software & Data Architecture
2023,MI,110000,Data Analyst
2023,EN,110000,Data Scientist
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Software & Data Architecture
2023,SE,110000,Business Intelligence
2023,SE,110000,Data Analyst
2023,MI,110000,Data Engineer
2023,SE,110000,Data Engineer
2023,MI,110000,BI & Analytics
2023,MI,110000,Data Analyst
2023,MI,110000,Data Analyst
2023,MI,110000,Data Engineer
2023,MI,110000,Software & Data Architecture
2023,MI,110000,Data Analyst
2023,MI,110000,Data Management
2023,SE,110000,Business Intelligence
2023,MI,110000,Data Management
2023,MI,110000,Data Management
2023,MI,110000,Data Analyst
2023,SE,110000,Business Intelligence
2023,MI,110000,Data Management
2023,MI,110000,Data Analyst
2023,MI,110000,Data Analyst
2023,MI,110000,Data Analyst
2023,MI,110000,Data Analyst
2023,MI,110000,Data Engineer
2023,SE,110000,BI & Analytics
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,MI,110000,Data Analyst
2023,EX,110000,Data Engineer
2023,SE,110000,Research & Science
2023,SE,110000,Data Scientist
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,SE,110000,Data Analyst
2023,MI,110000,Data Analyst
2023,EN,110000,Data Scientist
2023,EX,110000,Data Engineer
2023,MI,110000,Machine Learning
2023,SE,110000,Data Scientist
2023,SE,110000,BI & Analytics
2023,SE,110000,Business Intelligence
2022,MI,110000,Data Scientist
2023,SE,110000,Data Scientist
2023,SE,110000,Business Intelligence
2023,SE,110000,Data Engineer
2023,SE,110000,Software & Data Architecture
2022,MI,110000,Data Scientist
2022,SE,110000,Data Scientist
2022,SE,110000,Data Scientist
2022,SE,110000,BI & Analytics
2022,SE,110000,Data Engineer
2022,SE,110000,Data Analyst
2022,SE,110000,Data Analyst
2022,SE,110000,Data Engineer
2022,SE,110000,Data Engineer
2022,SE,110000,Data Engineer
2022,SE,110000,BI & Analytics
2022,SE,110000,BI & Analytics
2022,SE,110000,Data Analyst
2022,EX,110000,Data Analyst
2021,MI,110000,BI & Analytics
2021,MI,110000,Data Management
2021,MI,110000,Data Engineer
2020,MI,110000,Data Engineer
2024,MI,109920,Machine Learning
2023,EN,109900,Data Analyst
2024,EN,109700,Data Analyst
2023,SE,109600,Data Analyst
2023,SE,109528,Data Engineer
2024,SE,109500,Data Analyst
2023,SE,109500,Data Engineer
2024,SE,109400,Data Scientist
2024,SE,109400,Data Scientist
2024,SE,109400,Data Scientist
2024,SE,109400,Data Scientist
2023,SE,109400,Data Engineer
2023,SE,109400,Data Engineer
2023,SE,109400,Machine Learning
2023,SE,109400,Machine Learning
2023,SE,109400,Data Engineer
2023,SE,109400,Data Engineer
2023,SE,109400,Machine Learning
2023,SE,109400,Data Engineer
2023,SE,109400,Machine Learning
2023,SE,109283,Data Engineer
2023,SE,109280,Data Engineer
2022,SE,109280,Data Analyst
2022,SE,109280,Data Analyst
2022,SE,109280,Data Management
2024,SE,109100,Data Analyst
2023,SE,109100,Software & Data Architecture
2024,MI,109000,Data Engineer
2024,SE,109000,Data Analyst
2024,MI,109000,Data Scientist
2024,SE,109000,Data Analyst
2024,SE,109000,Data Scientist
2024,SE,109000,Data Analyst
2024,MI,109000,Data Engineer
2024,SE,109000,Data Analyst
2023,MI,109000,Data Analyst
2023,MI,109000,Data Engineer
2023,SE,109000,Data Scientist
2023,SE,109000,Data Engineer
2023,MI,109000,Data Analyst
2022,MI,109000,Data Analyst
2022,MI,109000,Data Analyst
2022,MI,109000,Data Analyst
2021,MI,109000,Data Scientist
2023,SE,108800,Data Scientist
2022,SE,108800,Data Engineer
2023,SE,108768,Data Engineer
2024,MI,108750,Data Management
2023,MI,108560,Data Scientist
2024,SE,108500,Business Intelligence
2024,SE,108500,Business Intelligence
2024,SE,108500,Business Intelligence
2024,SE,108500,Business Intelligence
2024,SE,108500,Business Intelligence
2024,SE,108500,Data Engineer
2024,SE,108500,Business Intelligence
2024,MI,108500,Data Engineer
2023,SE,108500,Business Intelligence
2023,MI,108500,Data Engineer
2023,SE,108350,Business Intelligence
2024,SE,108334,Data Analyst
2023,SE,108320,BI & Analytics
2024,EN,108000,Data Analyst
2024,SE,108000,Data Engineer
2024,EN,108000,Data Analyst
2023,MI,108000,Data Scientist
2023,SE,108000,Data Analyst
2023,SE,108000,Machine Learning
2023,SE,108000,Data Engineer
2023,SE,108000,Data Engineer
2023,MI,108000,Data Engineer
2023,SE,108000,Data Engineer
2023,MI,108000,Data Engineer
2023,MI,108000,Data Engineer
2023,SE,108000,Data Analyst
2023,SE,108000,Data Analyst
2022,EN,108000,Machine Learning
2022,MI,108000,Data Scientist
2022,MI,108000,BI & Analytics
2022,SE,108000,Machine Learning
2023,SE,107900,Data Engineer
2024,SE,107800,Machine Learning
2024,MI,107800,Data Engineer
2024,MI,107755,Data Analyst
2023,MI,107682,Data Scientist
2023,SE,107682,Data Scientist
2023,SE,107600,Data Engineer
2024,MI,107500,Data Analyst
2023,MI,107500,Data Analyst
2023,MI,107500,Data Analyst
2023,SE,107500,Data Analyst
2023,SE,107500,Data Analyst
2023,SE,107500,Data Analyst
2023,SE,107500,Data Engineer
2024,SE,107440,Data Engineer
2023,SE,107400,Data Scientist
2023,SE,107250,Data Engineer
2024,SE,107197,Data Analyst
2024,MI,107100,Research & Science
2023,SE,107100,AI Research
2023,SE,107100,AI Research
2024,SE,107000,Data Analyst
2023,MI,107000,Data Scientist
2023,SE,107000,Research & Science
2023,SE,107000,Research & Science
2023,SE,107000,Data Engineer
2023,SE,107000,Data Engineer
2022,SE,107000,Data Scientist
2024,EN,106960,Data Analyst
2023,SE,106900,Machine Learning
2024,EN,106875,Data Analyst
2024,SE,106875,Data Scientist
2023,EN,106875,Data Analyst
2024,MI,106800,Data Engineer
2023,SE,106800,Data Engineer
2023,SE,106800,Data Analyst
2023,SE,106800,Data Scientist
2023,SE,106800,Data Scientist
2023,SE,106800,Data Scientist
2023,SE,106800,Data Scientist
2023,SE,106800,Data Scientist
2023,SE,106800,Data Engineer
2023,SE,106800,Data Analyst
2023,SE,106800,Data Engineer
2023,SE,106800,Data Engineer
2023,SE,106800,Data Analyst
2023,SE,106800,Data Engineer
2023,SE,106800,Data Engineer
2023,SE,106800,Data Analyst
2023,SE,106800,Data Analyst
2023,SE,106800,Data Analyst
2022,SE,106800,Data Engineer
2022,SE,106800,Data Engineer
2022,SE,106800,Data Engineer
2022,SE,106800,Data Scientist
2023,MI,106720,Machine Learning
2024,MI,106700,Data Scientist
2024,MI,106700,Data Scientist
2023,MI,106700,Data Engineer
2024,SE,106605,Data Scientist
2024,SE,106605,Data Scientist
2024,SE,106605,Data Scientist
2024,SE,106500,Data Engineer
2024,MI,106500,Data Engineer
2024,MI,106500,Data Engineer
2024,SE,106500,Data Engineer
2024,SE,106500,Business Intelligence
2024,MI,106500,Data Engineer
2024,SE,106500,Business Intelligence
2024,MI,106500,Data Scientist
2023,SE,106500,Business Intelligence
2023,SE,106500,Data Engineer
2023,SE,106500,Business Intelligence
2023,MI,106500,Data Engineer
2023,SE,106500,Business Intelligence
2023,MI,106500,Data Engineer
2023,MI,106500,Data Engineer
2023,MI,106500,Data Engineer
2023,SE,106500,Business Intelligence
2023,MI,106500,Data Engineer
2023,SE,106500,Business Intelligence
2023,MI,106500,Data Engineer
2023,MI,106500,Data Engineer
2023,MI,106500,Software & Data Architecture
2023,MI,106500,Software & Data Architecture
2023,SE,106500,Data Engineer
2023,EX,106500,Data Engineer
2023,SE,106500,Data Engineer
2022,SE,106500,Data Engineer
2023,MI,106400,Data Engineer
2023,SE,106400,Data Analyst
2024,SE,106300,Business Intelligence
2023,MI,106300,Data Analyst
2024,SE,106260,Data Analyst
2022,MI,106260,Data Analyst
2022,SE,106260,Data Analyst
2023,MI,106250,Data Scientist
2024,SE,106200,Data Scientist
2023,SE,106200,Consulting & Strategy
2023,SE,106200,Machine Learning
2023,MI,106200,Data Scientist
2024,MI,106100,Business Intelligence
2024,MI,106100,Data Engineer
2024,EN,106100,Data Analyst
2023,EN,106100,Data Analyst
2024,MI,106050,Data Engineer
2024,MI,106050,Business Intelligence
2024,MI,106050,Machine Learning
2024,MI,106050,Data Engineer
2023,MI,106050,Data Engineer
2023,SE,106020,Data Analyst
2023,SE,106020,Data Analyst
2023,SE,106020,Data Analyst
2023,SE,106020,Data Analyst
2023,SE,106020,Data Analyst
2024,SE,106000,Data Scientist
2024,EN,106000,Research & Science
2024,SE,106000,AI Research
2024,MI,106000,Data Scientist
2024,EN,106000,Data Analyst
2024,MI,106000,Data Analyst
2023,SE,106000,Data Analyst
2023,SE,106000,Data Analyst
2023,SE,106000,Data Analyst
2023,SE,106000,Data Analyst
2023,SE,106000,Data Analyst
2023,SE,106000,BI & Analytics
2023,SE,106000,Business Intelligence
2020,MI,106000,Data Engineer
2024,SE,105800,Data Engineer
2024,MI,105700,Data Engineer
2024,MI,105700,Data Engineer
2023,MI,105700,Data Engineer
2023,SE,105700,Data Engineer
2023,SE,105700,Data Engineer
2023,SE,105700,Data Engineer
2023,SE,105700,Data Engineer
2023,SE,105700,Data Engineer
2023,SE,105700,Data Engineer
2023,SE,105700,Data Engineer
2023,SE,105700,Data Engineer
2022,SE,105700,Data Engineer
2024,MI,105646,Data Scientist
2024,MI,105500,Data Management
2024,SE,105500,Machine Learning
2024,SE,105500,Machine Learning
2023,MI,105500,Data Scientist
2023,SE,105500,Data Analyst
2023,SE,105500,Data Analyst
2023,SE,105500,Data Analyst
2023,MI,105500,Data Analyst
2023,MI,105400,Data Engineer
2022,SE,105400,Data Management
2023,MI,105380,Data Analyst
2023,SE,105320,Data Analyst
2023,MI,105320,Data Analyst
2024,SE,105301,Data Scientist
2024,SE,105301,Machine Learning
2024,SE,105301,Data Engineer
2023,MI,105300,Data Engineer
2023,SE,105200,Data Engineer
2023,SE,105200,Data Engineer
2023,SE,105200,Research & Science
2023,SE,105200,Data Scientist
2023,SE,105200,Research & Science
2023,SE,105200,Data Analyst
2023,SE,105200,Data Engineer
2023,SE,105200,Software & Data Architecture
2023,SE,105200,Data Scientist
2022,SE,105200,Data Engineer
2024,SE,105000,Data Analyst
2024,SE,105000,Data Engineer
2024,EN,105000,Data Analyst
2024,MI,105000,Data Analyst
2024,SE,105000,Data Analyst
2024,SE,105000,BI & Analytics
2024,SE,105000,Data Engineer
2024,MI,105000,Data Analyst
2024,MI,105000,Data Analyst
2024,MI,105000,Data Scientist
2024,MI,105000,Data Analyst
2024,SE,105000,Data Scientist
2024,MI,105000,Data Engineer
2024,SE,105000,Data Analyst
2024,MI,105000,Data Analyst
2024,EN,105000,Data Analyst
2024,MI,105000,Data Analyst
2024,MI,105000,Data Analyst
2024,MI,105000,Data Scientist
2024,SE,105000,Business Intelligence
2024,EN,105000,Data Analyst
2024,MI,105000,Data Scientist
2024,MI,105000,Data Scientist
2024,MI,105000,Data Engineer
2024,EN,105000,Research & Science
2023,SE,105000,Data Analyst
2023,EN,105000,Data Analyst
2023,MI,105000,Data Analyst
2023,SE,105000,Data Analyst
2023,MI,105000,Data Analyst
2023,SE,105000,Data Analyst
2023,SE,105000,Data Analyst
2023,EN,105000,Data Scientist
2023,SE,105000,Data Analyst
2023,MI,105000,Data Analyst
2023,MI,105000,Data Analyst
2023,MI,105000,Data Analyst
2023,SE,105000,Data Analyst
2023,SE,105000,Data Scientist
2023,EN,105000,Data Scientist
2023,SE,105000,Data Analyst
2023,SE,105000,Business Intelligence
2023,SE,105000,Data Analyst
2023,MI,105000,Data Scientist
2023,MI,105000,Data Engineer
2023,MI,105000,Data Scientist
2023,SE,105000,Data Analyst
2023,SE,105000,Data Scientist
2023,EN,105000,Data Analyst
2023,SE,105000,Data Analyst
2023,SE,105000,BI & Analytics
2023,SE,105000,Data Engineer
2023,MI,105000,Data Analyst
2023,MI,105000,Data Analyst
2023,EN,105000,Data Analyst
2023,SE,105000,Data Scientist
2023,MI,105000,Data Scientist
2023,MI,105000,Data Analyst
2023,SE,105000,Data Analyst
2023,SE,105000,Data Scientist
2023,MI,105000,Data Analyst
2023,SE,105000,Data Analyst
2023,SE,105000,Data Scientist
2023,MI,105000,Data Analyst
2023,SE,105000,Data Scientist
2023,MI,105000,Data Engineer
2023,MI,105000,Data Scientist
2022,MI,105000,Data Engineer
2022,SE,105000,Data Engineer
2022,SE,105000,Data Analyst
2022,SE,105000,Data Analyst
2022,SE,105000,Data Operations
2022,MI,105000,Data Analyst
2022,SE,105000,Data Engineer
2022,SE,105000,Data Engineer
2022,SE,105000,Data Analyst
2022,SE,105000,Data Engineer
2020,MI,105000,Data Scientist
2020,EN,105000,Data Scientist
2024,SE,104981,Machine Learning
2024,SE,104981,Business Intelligence
2024,MI,104922,Data Scientist
2022,SE,104890,Data Scientist
2024,SE,104800,Leadership & Management
2024,SE,104800,Data Scientist
2023,SE,104650,Data Engineer
2023,SE,104650,Data Engineer
2023,SE,104650,Data Engineer
2023,SE,104650,Data Scientist
2023,SE,104650,Data Scientist
2024,SE,104603,Data Scientist
2024,EN,104500,Data Scientist
2023,MI,104500,Data Management
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Business Intelligence
2023,SE,104300,Data Analyst
2022,SE,104300,Data Scientist
2023,SE,104244,Data Analyst
2024,MI,104100,Data Engineer
2024,SE,104000,Data Engineer
2024,SE,104000,Research & Science
2024,SE,104000,Data Engineer
2024,MI,104000,BI & Analytics
2024,EN,104000,Research & Science
2024,SE,104000,Data Scientist
2024,SE,104000,Data Scientist
2024,EN,104000,Research & Science
2023,EN,104000,Data Analyst
2023,EN,104000,Data Analyst
2023,MI,104000,BI & Analytics
2023,MI,104000,Data Engineer
2023,MI,104000,Data Analyst
2023,SE,104000,Data Scientist
2023,SE,104000,Data Scientist
2023,SE,104000,Data Scientist
2023,MI,104000,Data Analyst
2023,SE,104000,Data Scientist
2023,SE,104000,Data Scientist
2023,SE,104000,Data Analyst
2023,EN,104000,Data Analyst
2023,SE,104000,Machine Learning
2023,SE,104000,Consulting & Strategy
2023,SE,104000,Consulting & Strategy
2023,SE,104000,Data Scientist
2023,SE,104000,Data Scientist
2023,SE,104000,Data Scientist
2023,SE,104000,Data Scientist
2023,SE,104000,Data Analyst
2023,SE,104000,Data Analyst
2023,SE,104000,Data Scientist
2023,SE,104000,Data Engineer
2023,SE,104000,Data Scientist
2023,SE,104000,Data Scientist
2022,SE,104000,Data Analyst
2022,SE,104000,Data Scientist
2022,SE,104000,Data Scientist
2022,SE,104000,Data Scientist
2024,MI,103977,Data Engineer
2024,EN,103800,Data Analyst
2024,SE,103786,Data Analyst
2024,MI,103500,Data Analyst
2024,SE,103500,Data Scientist
2024,SE,103330,Data Engineer
2024,SE,103300,Research & Science
2024,SE,103275,Data Scientist
2023,SE,103200,Software & Data Architecture
2023,SE,103200,Data Analyst
2023,SE,103200,Data Engineer
2023,SE,103200,Data Analyst
2023,MI,103200,Data Analyst
2024,SE,103000,Data Engineer
2024,MI,103000,Data Scientist
2024,SE,103000,Data Engineer
2024,EN,103000,Data Analyst
2024,MI,103000,Data Engineer
2023,MI,103000,Data Engineer
2023,MI,103000,Data Engineer
2023,MI,103000,Data Engineer
2023,MI,103000,Data Engineer
2023,MI,103000,Data Engineer
2023,SE,103000,Data Engineer
2022,MI,102640,Data Analyst
2023,SE,102544,AI Research
2023,MI,102500,Data Analyst
2023,MI,102500,Data Scientist
2023,SE,102500,Data Scientist
2023,SE,102500,Data Analyst
2023,SE,102434,Data Analyst
2024,MI,102300,Data Scientist
2024,SE,102200,Data Engineer
2022,SE,102100,Data Engineer
2022,SE,102100,Data Engineer
2022,SE,102100,Software & Data Architecture
2022,SE,102100,Data Analyst
2022,MI,102100,Data Scientist
2024,MI,102000,Data Engineer
2024,SE,102000,Data Analyst
2024,EN,102000,Data Analyst
2024,MI,102000,Data Engineer
2023,EN,102000,Data Analyst
2023,SE,102000,Data Analyst
2023,MI,102000,Research & Science
2023,SE,102000,Data Engineer
2023,MI,102000,Research & Science
2023,MI,102000,Data Engineer
2023,MI,102000,Data Engineer
2022,SE,102000,Data Engineer
2023,SE,101570,Data Engineer
2023,SE,101570,Data Engineer
2023,SE,101570,Data Engineer
2023,SE,101570,Data Engineer
2023,SE,101570,Data Engineer
2023,SE,101570,Data Engineer
2023,SE,101570,Data Engineer
2022,SE,101570,Data Scientist
2022,SE,101570,Data Engineer
2023,SE,101500,Data Scientist
2023,SE,101500,Data Analyst
2024,EN,101200,AI Research
2024,SE,101100,BI & Analytics
2024,SE,101100,Data Engineer
2023,SE,101028,Data Engineer
2024,MI,101000,AI Research
2024,EN,101000,Data Analyst
2024,EN,101000,Data Analyst
2024,SE,101000,Machine Learning
2023,MI,101000,Data Analyst
2023,SE,101000,Machine Learning
2023,SE,101000,Data Scientist
2023,SE,100895,Data Analyst
2022,SE,100800,Data Engineer
2023,SE,100706,Data Engineer
2024,MI,100700,Data Engineer
2024,SE,100600,Data Scientist
2023,SE,100500,Data Analyst
2023,SE,100500,Data Analyst
2024,MI,100400,Research & Science
2023,EN,100400,Research & Science
2024,SE,100200,Data Scientist
2024,SE,100200,Data Engineer
2024,SE,100200,Data Scientist
2024,SE,100022,Data Scientist
2024,SE,100000,Data Analyst
2024,EN,100000,Data Analyst
2024,MI,100000,Data Management
2024,MI,100000,Data Engineer
2024,EN,100000,Data Analyst
2024,MI,100000,Data Engineer
2024,SE,100000,Data Engineer
2024,SE,100000,Data Engineer
2024,EX,100000,Data Analyst
2024,SE,100000,Data Engineer
2024,EN,100000,Data Analyst
2024,MI,100000,Data Scientist
2024,SE,100000,Data Analyst
2024,SE,100000,Data Engineer
2024,SE,100000,Data Engineer
2024,SE,100000,BI & Analytics
2024,EN,100000,Data Analyst
2024,MI,100000,Data Engineer
2024,EN,100000,Data Analyst
2024,SE,100000,Data Engineer
2024,MI,100000,Consulting & Strategy
2024,MI,100000,BI & Analytics
2024,MI,100000,Data Analyst
2024,SE,100000,Data Engineer
2024,SE,100000,Data Analyst
2024,EN,100000,Data Analyst
2024,EN,100000,Data Analyst
2024,SE,100000,Data Analyst
2024,SE,100000,Data Analyst
2024,SE,100000,Data Analyst
2024,SE,100000,Data Analyst
2024,SE,100000,AI Research
2024,SE,100000,Data Scientist
2024,SE,100000,Data Analyst
2024,MI,100000,BI & Analytics
2024,EN,100000,Data Analyst
2024,MI,100000,Data Engineer
2024,SE,100000,Data Analyst
2024,MI,100000,Machine Learning
2024,MI,100000,Data Analyst
2024,SE,100000,Data Analyst
