work_year,experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,Machine Learning Engineer,130100,US,0,US,M
2024,SE,Machine Learning Engineer,130100,US,0,US,M
2024,SE,Applied Scientist,260000,US,0,US,L
2024,SE,Applied Scientist,150400,US,0,US,L
2024,SE,Applied Scientist,260000,US,0,US,L
2024,SE,Applied Scientist,150400,US,0,US,L
2024,SE,Applied Scientist,212800,US,0,US,L
2024,SE,Applied Scientist,129400,US,0,US,L
2024,EN,Data Analyst,201100,US,0,US,L
2024,EN,Data Analyst,116300,US,0,US,L
2024,SE,Data Scientist,218185,US,0,US,M
2024,SE,Data Scientist,158680,US,0,US,M
2024,MI,Data Scientist,84000,NL,0,NL,M
2024,MI,Data Scientist,72000,NL,0,NL,M
2024,MI,Data Scientist,212800,US,0,US,L
2024,MI,Data Scientist,125500,US,0,US,L
2024,SE,Engineer,247600,US,0,US,L
2024,SE,Engineer,143300,US,0,US,L
2024,SE,Data Analyst,58717,GB,0,GB,M
2024,SE,Data Analyst,43725,GB,0,GB,M
2024,SE,Data Analyst,185000,US,100,US,M
2024,SE,Data Analyst,157000,US,100,US,M
2024,EN,Data Analyst,161000,US,100,US,M
2024,EN,Data Analyst,115920,US,100,US,M
2024,SE,Data Analyst,207300,US,0,US,M
2024,SE,Data Analyst,165900,US,0,US,M
2024,MI,Data Analyst,163600,CA,100,CA,M
2024,MI,Data Analyst,109100,CA,100,CA,M
2024,MI,Data Analyst,180000,CA,100,CA,M
2024,MI,Data Analyst,120000,CA,100,CA,M
2024,SE,Data Scientist,244000,US,100,US,M
2024,SE,Data Scientist,177000,US,100,US,M
2024,SE,Data Scientist,244000,US,100,US,M
2024,SE,Data Scientist,177000,US,100,US,M
2024,SE,Data Scientist,155000,US,0,US,M
2024,SE,Data Scientist,124000,US,0,US,M
2024,SE,Data Scientist,215000,US,0,US,M
2024,SE,Data Scientist,215000,US,0,US,M
2024,SE,Data Scientist,240000,US,0,US,M
2024,SE,Data Scientist,187000,US,0,US,M
2024,SE,Data Engineer,500000,US,0,US,M
2024,SE,Data Engineer,100000,US,0,US,M
2024,SE,Data Engineer,165000,US,100,US,M
2024,SE,Data Engineer,118800,US,100,US,M
2024,SE,Data Engineer,190000,US,0,US,M
2024,SE,Data Engineer,134000,US,0,US,M
2024,SE,Data Engineer,160000,US,0,US,M
2024,SE,Data Engineer,150000,US,0,US,M
2024,SE,Data Engineer,220000,US,0,US,M
2024,SE,Data Engineer,160000,US,0,US,M
2024,MI,Machine Learning Engineer,210000,US,0,US,M
2024,MI,Machine Learning Engineer,190000,US,0,US,M
2024,SE,Machine Learning Engineer,270000,US,0,US,M
2024,SE,Machine Learning Engineer,183600,US,0,US,M
2024,SE,Software Engineer,230000,US,100,US,M
2024,SE,Software Engineer,25000,US,100,US,M
2024,SE,Software Engineer,230000,US,100,US,M
2024,SE,Software Engineer,25000,US,100,US,M
2024,MI,Research Scientist,238280,US,0,US,M
2024,MI,Research Scientist,165760,US,0,US,M
2024,SE,Manager,305000,US,0,US,M
2024,SE,Manager,240000,US,0,US,M
2024,MI,Software Engineer,190000,US,0,US,M
2024,MI,Software Engineer,152000,US,0,US,M
2024,MI,Software Engineer,190000,US,0,US,M
2024,MI,Software Engineer,152000,US,0,US,M
2024,SE,Software Engineer,170000,US,100,US,M
2024,SE,Software Engineer,135000,US,100,US,M
2024,MI,Software Engineer,184800,US,0,US,M
2024,MI,Software Engineer,123200,US,0,US,M
2024,SE,Manager,190000,US,100,US,M
2024,SE,Manager,145000,US,100,US,M
2024,MI,Engineer,140000,US,0,US,M
2024,MI,Engineer,69000,US,0,US,M
2024,MI,Research Engineer,360000,US,0,US,M
2024,MI,Research Engineer,295000,US,0,US,M
2024,EX,Engineer,300000,US,0,US,M
2024,EX,Engineer,250000,US,0,US,M
2024,SE,Manager,211000,US,0,US,M
2024,SE,Manager,142000,US,0,US,M
2024,SE,Manager,261500,US,0,US,M
2024,SE,Manager,115000,US,0,US,M
2024,MI,Manager,166000,US,0,US,M
2024,MI,Manager,104000,US,0,US,M
2024,SE,Manager,275652,US,0,US,M
2024,SE,Manager,141360,US,0,US,M
2024,SE,Manager,356500,US,0,US,M
2024,SE,Manager,188000,US,0,US,M
2024,SE,Manager,125000,US,0,US,M
2024,SE,Manager,125000,US,0,US,M
2024,MI,Manager,222500,US,100,US,M
2024,MI,Manager,142500,US,100,US,M
2024,MI,Manager,95000,US,0,US,M
2024,MI,Manager,85000,US,0,US,M
2024,SE,Manager,230000,US,0,US,M
2024,SE,Manager,200000,US,0,US,M
2024,MI,Manager,236925,US,0,US,M
2024,MI,Manager,153075,US,0,US,M
2024,MI,Manager,160000,US,0,US,M
2024,MI,Manager,130000,US,0,US,M
2024,SE,Manager,305000,US,0,US,M
2024,SE,Manager,240000,US,0,US,M
2024,MI,Manager,384000,US,0,US,M
2024,MI,Manager,187000,US,0,US,M
2024,MI,Manager,67000,US,0,US,M
2024,MI,Manager,65000,US,0,US,M
2024,SE,Manager,302800,US,0,US,M
2024,SE,Manager,223800,US,0,US,M
2024,MI,Manager,116640,US,0,US,M
2024,MI,Manager,97200,US,0,US,M
2024,MI,Manager,300000,US,0,US,M
2024,MI,Manager,150000,US,0,US,M
2024,MI,Manager,200000,US,0,US,M
2024,MI,Manager,120000,US,0,US,M
2024,MI,Manager,175000,US,0,US,M
2024,MI,Manager,100000,US,0,US,M
2024,MI,Manager,160000,US,0,US,M
2024,MI,Manager,130000,US,0,US,M
2024,SE,Manager,328000,US,0,US,M
2024,SE,Manager,220000,US,0,US,M
2024,MI,Manager,110000,US,0,US,M
2024,MI,Manager,90000,US,0,US,M
2024,MI,Manager,110000,US,0,US,M
2024,MI,Manager,90000,US,0,US,M
2024,MI,Manager,110000,US,0,US,M
2024,MI,Manager,90000,US,0,US,M
2024,MI,Manager,110000,US,0,US,M
2024,MI,Manager,100000,US,0,US,M
2024,SE,Manager,210000,US,0,US,M
2024,SE,Manager,150000,US,0,US,M
2024,MI,Manager,158400,US,0,US,M
2024,MI,Manager,132000,US,0,US,M
2024,MI,Manager,129600,US,0,US,M
2024,MI,Manager,108000,US,0,US,M
2024,MI,Manager,129600,US,0,US,M
2024,MI,Manager,108000,US,0,US,M
2024,MI,Manager,105600,US,100,US,M
2024,MI,Manager,90000,US,100,US,M
2024,MI,Manager,105600,US,100,US,M
2024,MI,Manager,90000,US,100,US,M
2024,MI,Manager,105600,US,100,US,M
2024,MI,Manager,90000,US,100,US,M
2024,MI,Manager,105600,US,100,US,M
2024,MI,Manager,90000,US,100,US,M
2024,SE,Manager,160000,US,100,US,M
2024,SE,Manager,120000,US,100,US,M
2024,MI,Manager,150000,US,0,US,M
2024,MI,Manager,115000,US,0,US,M
2024,SE,Manager,284000,US,0,US,M
2024,SE,Manager,93500,US,0,US,M
2024,MI,Manager,110000,US,0,US,M
2024,MI,Manager,90000,US,0,US,M
2024,MI,Manager,95000,US,0,US,M
2024,MI,Manager,85000,US,0,US,M
2024,SE,Manager,294000,US,0,US,M
2024,SE,Manager,137600,US,0,US,M
2024,SE,Manager,201000,US,0,US,M
2024,SE,Manager,118000,US,0,US,M
2024,MI,Manager,286600,US,0,US,M
2024,MI,Manager,190700,US,0,US,M
2024,SE,Manager,223644,US,0,US,M
2024,SE,Manager,121600,US,0,US,M
2024,MI,Manager,105000,US,0,US,M
2024,MI,Manager,81500,US,0,US,M
2024,MI,Manager,105000,US,0,US,M
2024,MI,Manager,81500,US,0,US,M
2024,SE,Manager,329600,US,0,US,M
2024,SE,Manager,190700,US,0,US,M
2024,SE,Manager,225500,US,0,US,M
2024,SE,Manager,121800,US,0,US,M
2024,MI,Manager,128000,US,0,US,M
2024,MI,Manager,113500,US,0,US,M
2024,MI,Manager,133000,US,0,US,M
2024,MI,Manager,105000,US,0,US,M
2024,SE,Manager,150000,US,0,US,M
2024,SE,Manager,130000,US,0,US,M
2024,MI,Manager,100000,US,100,US,M
2024,MI,Manager,82200,US,100,US,M
2024,MI,Manager,87500,GB,0,GB,M
2024,MI,Manager,50000,GB,0,GB,M
2024,MI,Manager,92307,CA,0,CA,M
2024,MI,Manager,76923,CA,0,CA,M
2024,SE,Manager,277000,US,0,US,M
2024,SE,Manager,173000,US,0,US,M
2024,SE,Manager,225500,US,0,US,M
2024,SE,Manager,150300,US,0,US,M
2024,SE,Manager,220000,US,100,US,M
2024,SE,Manager,180000,US,100,US,M
2024,MI,Manager,170000,US,100,US,M
2024,MI,Manager,73080,US,100,US,M
2024,MI,Manager,190000,US,0,US,M
2024,MI,Manager,170000,US,0,US,M
2024,MI,Manager,259000,US,0,US,M
2024,MI,Manager,124300,US,0,US,M
2024,SE,Manager,251600,US,0,US,M
2024,SE,Manager,84700,US,0,US,M
2024,SE,Manager,370300,US,0,US,M
2024,SE,Manager,142600,US,0,US,M
2024,SE,Manager,278900,US,0,US,M
2024,SE,Manager,157000,US,0,US,M
2024,SE,Manager,389500,US,0,US,M
2024,SE,Manager,212800,US,0,US,M
2024,SE,Manager,155000,US,0,US,M
2024,SE,Manager,130000,US,0,US,M
2024,MI,Manager,92400,US,100,US,M
2024,MI,Manager,63000,US,100,US,M
2024,MI,Manager,141000,US,100,US,M
2024,MI,Manager,100500,US,100,US,M
2024,SE,Manager,161500,US,0,US,M
2024,SE,Manager,138200,US,0,US,M
2024,SE,Manager,220000,US,0,US,M
2024,SE,Manager,200000,US,0,US,M
2024,SE,Manager,180000,US,0,US,M
2024,SE,Manager,145000,US,0,US,M
2024,MI,Manager,114400,US,100,US,M
2024,MI,Manager,95333,US,100,US,M
2024,MI,Data Engineer,145000,US,100,US,M
2024,MI,Data Engineer,85000,US,100,US,M
2024,SE,Data Engineer,141000,US,0,US,M
2024,SE,Data Engineer,116000,US,0,US,M
2024,SE,Machine Learning Engineer,208956,US,0,US,M
2024,SE,Machine Learning Engineer,151968,US,0,US,M
2024,SE,Data Analyst,150000,US,100,US,M
2024,SE,Data Analyst,150000,US,100,US,M
2024,SE,Data Analyst,169000,US,0,US,M
2024,SE,Data Analyst,105000,US,0,US,M
2024,EN,Data Analyst,131000,US,0,US,M
2024,EN,Data Analyst,87000,US,0,US,M
2024,SE,Product Manager,251600,US,0,US,M
2024,SE,Product Manager,114500,US,0,US,M
2024,SE,Data Scientist,216000,US,0,US,M
2024,SE,Data Scientist,135000,US,0,US,M
2024,MI,Data Scientist,164000,US,0,US,M
2024,MI,Data Scientist,147000,US,0,US,M
2024,MI,Research Engineer,208000,US,0,US,M
2024,MI,Research Engineer,141340,US,0,US,M
2024,SE,Research Scientist,208000,US,0,US,M
2024,SE,Research Scientist,143000,US,0,US,M
2024,MI,Software Engineer,159600,CA,0,CA,M
2024,MI,Software Engineer,83600,CA,0,CA,M
2024,EN,Data Scientist,208800,US,0,US,M
2024,EN,Data Scientist,98300,US,0,US,M
2024,MI,Machine Learning Engineer,280000,US,0,US,M
2024,MI,Machine Learning Engineer,230000,US,0,US,M
2024,MI,Data Scientist,84400,US,100,US,M
2024,MI,Data Scientist,84400,US,100,US,M
2024,SE,Data Engineer,235400,US,0,US,M
2024,SE,Data Engineer,227423,US,0,US,M
2024,MI,Data Engineer,196900,US,0,US,M
2024,MI,Data Engineer,166698,US,0,US,M
2024,MI,Research Scientist,173000,US,0,US,M
2024,MI,Research Scientist,112500,US,0,US,M
2024,SE,Software Engineer,284000,US,0,US,M
2024,SE,Software Engineer,189000,US,0,US,M
2024,SE,Software Engineer,264200,US,0,US,M
2024,SE,Software Engineer,143100,US,0,US,M
2024,MI,Software Engineer,160500,US,0,US,M
2024,MI,Software Engineer,94400,US,0,US,M
2024,MI,Software Engineer,200200,US,0,US,M
2024,MI,Software Engineer,175644,US,0,US,M
2024,MI,Manager,230000,US,0,US,M
2024,MI,Manager,167000,US,0,US,M
2024,SE,Software Engineer,251000,US,0,US,M
2024,SE,Software Engineer,170200,US,0,US,M
2024,MI,Software Engineer,208800,US,0,US,M
2024,MI,Software Engineer,98300,US,0,US,M
2024,EN,Data Scientist,174600,US,0,US,M
2024,EN,Data Scientist,81900,US,0,US,M
2024,SE,Software Engineer,250200,US,0,US,M
2024,SE,Software Engineer,117200,US,0,US,M
2024,SE,Associate,188500,US,0,US,M
2024,SE,Associate,165100,US,0,US,M
2024,EN,Software Engineer,237500,US,0,US,M
2024,EN,Software Engineer,137750,US,0,US,M
2024,SE,Software Engineer,342000,US,0,US,M
2024,SE,Software Engineer,264000,US,0,US,M
2024,MI,Research Scientist,200200,US,0,US,M
2024,MI,Research Scientist,178360,US,0,US,M
2024,SE,Research Scientist,200200,US,0,US,M
2024,SE,Research Scientist,179708,US,0,US,M
2024,SE,Software Engineer,250200,US,0,US,M
2024,SE,Software Engineer,117200,US,0,US,M
2024,MI,Software Engineer,237500,US,0,US,M
2024,MI,Software Engineer,128300,US,0,US,M
2024,SE,Software Engineer,250600,US,0,US,M
2024,SE,Software Engineer,135400,US,0,US,M
2024,MI,Software Engineer,200200,US,0,US,M
2024,MI,Software Engineer,178360,US,0,US,M
2024,SE,Software Engineer,199700,CA,0,CA,M
2024,SE,Software Engineer,108100,CA,0,CA,M
2024,MI,Associate,133000,US,0,US,M
2024,MI,Associate,96000,US,0,US,M
2024,MI,Manager,187000,US,0,US,M
2024,MI,Manager,129000,US,0,US,M
2024,SE,Software Engineer,276000,US,0,US,M
2024,SE,Software Engineer,148000,US,0,US,M
2024,SE,Software Engineer,276000,US,0,US,M
2024,SE,Software Engineer,148000,US,0,US,M
2024,EN,Data Analyst,69500,US,0,US,M
2024,EN,Data Analyst,52500,US,0,US,M
2024,MI,Associate,124000,US,0,US,M
2024,MI,Associate,90000,US,0,US,M
2024,SE,Data Analyst,159850,US,0,US,M
2024,SE,Data Analyst,110500,US,0,US,M
2024,MI,Data Engineer,163000,US,100,US,M
2024,MI,Data Engineer,77000,US,100,US,M
2024,MI,Software Engineer,189750,US,0,US,M
2024,MI,Software Engineer,120000,US,0,US,M
2024,SE,Manager,195500,US,0,US,M
2024,SE,Manager,105500,US,0,US,M
2024,SE,Software Engineer,258750,US,0,US,M
2024,SE,Software Engineer,132000,US,0,US,M
2024,SE,Data Scientist,160200,US,0,US,M
2024,SE,Data Scientist,88700,US,0,US,M
2024,EN,Data Scientist,137000,US,0,US,M
2024,EN,Data Scientist,60400,US,0,US,M
2024,SE,Data Scientist,181700,US,0,US,M
2024,SE,Data Scientist,131061,US,0,US,M
2024,MI,Data Scientist,220000,US,0,US,M
2024,MI,Data Scientist,96600,US,0,US,M
2024,SE,Software Engineer,276000,US,0,US,M
2024,SE,Software Engineer,148000,US,0,US,M
2024,SE,Data Engineer,166000,CA,0,CA,M
2024,SE,Data Engineer,82000,CA,0,CA,M
2024,MI,Machine Learning Engineer,109400,US,0,US,M
2024,MI,Machine Learning Engineer,73700,US,0,US,M
2024,MI,Machine Learning Engineer,172000,US,0,US,M
2024,MI,Machine Learning Engineer,75600,US,0,US,M
2024,SE,Machine Learning Engineer,220000,US,0,US,M
2024,SE,Machine Learning Engineer,137500,US,0,US,M
2024,SE,Software Engineer,258750,US,0,US,M
2024,SE,Software Engineer,164000,US,0,US,M
2024,SE,Software Engineer,276000,US,0,US,M
2024,SE,Software Engineer,148000,US,0,US,M
2024,SE,Software Engineer,203000,US,0,US,M
2024,SE,Software Engineer,127000,US,0,US,M
2024,SE,Software Engineer,163000,US,0,US,M
2024,SE,Software Engineer,77000,US,0,US,M
2024,SE,Data Scientist,176000,US,0,US,M
2024,SE,Data Scientist,136000,US,0,US,M
2024,MI,Data Scientist,155800,US,0,US,M
2024,MI,Data Scientist,72100,US,0,US,M
2024,MI,Research Scientist,250000,US,0,US,M
2024,MI,Research Scientist,145000,US,0,US,M
2024,SE,Research Scientist,355000,US,0,US,M
2024,SE,Research Scientist,194000,US,0,US,M
2024,EN,Applied Scientist,219100,US,0,US,M
2024,EN,Applied Scientist,118500,US,0,US,M
2024,MI,Software Engineer,237500,US,0,US,M
2024,MI,Software Engineer,137750,US,0,US,M
2024,MI,Data Scientist,290000,US,0,US,M
2024,MI,Data Scientist,144000,US,0,US,M
2024,MI,Manager,187000,CA,0,CA,M
2024,MI,Manager,136000,CA,0,CA,M
2024,MI,Data Scientist,312867,US,0,US,M
2024,MI,Data Scientist,167538,US,0,US,M
2024,SE,Software Engineer,337250,US,0,US,M
2024,SE,Software Engineer,184300,US,0,US,M
2024,SE,Machine Learning Engineer,147000,US,0,US,M
2024,SE,Machine Learning Engineer,112200,US,0,US,M
2024,SE,Machine Learning Engineer,194750,US,0,US,M
2024,SE,Machine Learning Engineer,129200,US,0,US,M
2024,MI,Machine Learning Engineer,355000,US,0,US,M
2024,MI,Machine Learning Engineer,145000,US,0,US,M
2024,MI,Machine Learning Engineer,337250,US,0,US,M
2024,MI,Machine Learning Engineer,184300,US,0,US,M
2024,SE,Data Scientist,240000,US,0,US,M
2024,SE,Data Scientist,144000,US,0,US,M
2024,SE,Data Scientist,312444,US,0,US,M
2024,SE,Data Scientist,167111,US,0,US,M
2024,MI,Applied Scientist,222200,US,0,US,L
2024,MI,Applied Scientist,136000,US,0,US,L
2024,SE,Applied Scientist,260000,US,0,US,L
2024,SE,Applied Scientist,150400,US,0,US,L
2024,SE,Machine Learning Engineer,355000,US,0,US,M
2024,SE,Machine Learning Engineer,194000,US,0,US,M
2024,MI,Manager,110000,US,0,US,M
2024,MI,Manager,81500,US,0,US,M
2024,SE,Data Scientist,219200,US,0,US,M
2024,SE,Data Scientist,162400,US,0,US,M
2024,MI,Data Scientist,140000,US,0,US,M
2024,MI,Data Scientist,90000,US,0,US,M
2024,SE,Software Engineer,233200,US,0,US,M
2024,SE,Software Engineer,144200,US,0,US,M
2024,SE,Data Engineer,170000,US,0,US,M
2024,SE,Data Engineer,155000,US,0,US,M
2024,MI,Research Scientist,195200,US,0,US,L
2024,MI,Research Scientist,113000,US,0,US,L
2024,SE,Software Engineer,398983,US,100,US,M
2024,SE,Software Engineer,193960,US,100,US,M
2024,SE,Software Engineer,230000,US,100,US,M
2024,SE,Software Engineer,150000,US,100,US,M
2024,SE,Software Engineer,200000,US,0,US,M
2024,SE,Software Engineer,150000,US,0,US,M
2024,SE,Analytics Engineer,385000,US,0,US,M
2024,SE,Analytics Engineer,210000,US,0,US,M
2024,SE,Analytics Engineer,193000,US,0,US,M
2024,SE,Analytics Engineer,164050,US,0,US,M
2024,SE,Machine Learning Engineer,180000,US,0,US,M
2024,SE,Machine Learning Engineer,140000,US,0,US,M
2024,SE,Machine Learning Engineer,214000,US,0,US,M
2024,SE,Machine Learning Engineer,181900,US,0,US,M
2024,SE,Manager,163492,US,0,US,M
2024,SE,Manager,102183,US,0,US,M
2024,SE,Data Analyst,142166,US,0,US,M
2024,SE,Data Analyst,88854,US,0,US,M
2024,SE,Data Analyst,161000,US,0,US,M
2024,SE,Data Analyst,97000,US,0,US,M
2024,SE,Data Scientist,175000,US,0,US,M
2024,SE,Data Scientist,148750,US,0,US,M
2024,SE,Data Scientist,175000,US,0,US,M
2024,SE,Data Scientist,148750,US,0,US,M
2024,SE,Data Scientist,271033,CA,0,CA,M
2024,SE,Data Scientist,184796,CA,0,CA,M
2024,MI,Data Scientist,102858,US,100,US,M
2024,MI,Data Scientist,68552,US,100,US,M
2024,MI,Data Scientist,97200,US,0,US,M
2024,MI,Data Scientist,81300,US,0,US,M
2024,MI,Data Scientist,114400,US,0,US,M
2024,MI,Data Scientist,95700,US,0,US,M
2024,MI,Data Scientist,112300,US,0,US,M
2024,MI,Data Scientist,93700,US,0,US,M
2024,MI,Data Scientist,132100,US,0,US,M
2024,MI,Data Scientist,110200,US,0,US,M
2024,MI,Data Scientist,210000,US,100,US,M
2024,MI,Data Scientist,180000,US,100,US,M
2024,SE,Data Scientist,206800,US,0,US,M
2024,SE,Data Scientist,97500,US,0,US,M
2024,SE,Data Scientist,193000,US,0,US,M
2024,SE,Data Scientist,147645,US,0,US,M
2024,SE,Data Scientist,250800,US,0,US,M
2024,SE,Data Scientist,167200,US,0,US,M
2024,SE,Data Engineer,385000,US,0,US,M
2024,SE,Data Engineer,245000,US,0,US,M
2024,SE,Data Engineer,242250,US,100,US,M
2024,SE,Data Engineer,148000,US,100,US,M
2024,SE,Data Engineer,242250,US,100,US,M
2024,SE,Data Engineer,148000,US,100,US,M
2024,SE,Data Engineer,242250,US,100,US,M
2024,SE,Data Engineer,148000,US,100,US,M
2024,SE,Data Engineer,242250,US,100,US,M
2024,SE,Data Engineer,148000,US,100,US,M
2024,SE,Data Engineer,242250,US,100,US,M
2024,SE,Data Engineer,148000,US,100,US,M
2024,MI,Data Engineer,128544,US,0,US,M
2024,MI,Data Engineer,74984,US,0,US,M
2024,SE,Data Engineer,175000,US,100,US,M
2024,SE,Data Engineer,145000,US,100,US,M
2024,SE,Data Engineer,187200,US,0,US,M
2024,SE,Data Engineer,93600,US,0,US,M
2024,MI,Data Engineer,150280,US,0,US,M
2024,MI,Data Engineer,74880,US,0,US,M
2024,SE,Data Engineer,240000,US,0,US,M
2024,SE,Data Engineer,129620,US,0,US,M
2024,EN,Data Engineer,80000,US,100,US,M
2024,EN,Data Engineer,70000,US,100,US,M
2024,SE,Data Engineer,190000,US,100,US,M
2024,SE,Data Engineer,160000,US,100,US,M
2024,SE,Research Scientist,245000,US,0,US,M
2024,SE,Research Scientist,161000,US,0,US,M
2024,SE,Manager,267000,US,0,US,M
2024,SE,Manager,178000,US,0,US,M
2024,SE,Data Architect,231500,US,0,US,M
2024,SE,Data Architect,128500,US,0,US,M
2024,SE,Software Engineer,235200,US,0,US,M
2024,SE,Software Engineer,156800,US,0,US,M
2024,SE,Software Engineer,155000,US,0,US,M
2024,SE,Software Engineer,124000,US,0,US,M
2024,SE,Product Manager,181500,US,0,US,M
2024,SE,Product Manager,165000,US,0,US,M
2024,SE,Software Engineer,210000,US,0,US,M
2024,SE,Software Engineer,163000,US,0,US,M
2024,SE,Software Engineer,245400,US,0,US,M
2024,SE,Software Engineer,139000,US,0,US,M
2024,SE,Software Engineer,245400,US,0,US,M
2024,SE,Software Engineer,139000,US,0,US,M
2024,SE,Software Engineer,283780,US,0,US,M
2024,SE,Software Engineer,233840,US,0,US,M
2024,SE,Software Engineer,245000,US,100,US,M
2024,SE,Software Engineer,159000,US,100,US,M
2024,MI,Product Manager,385000,US,0,US,M
2024,MI,Product Manager,245000,US,0,US,M
2024,SE,Manager,160000,US,0,US,M
2024,SE,Manager,150000,US,0,US,M
2024,SE,Manager,160000,US,0,US,M
2024,SE,Manager,150000,US,0,US,M
2024,SE,Manager,160000,US,0,US,M
2024,SE,Manager,150000,US,0,US,M
2024,SE,Software Engineer,245400,US,0,US,M
2024,SE,Software Engineer,139000,US,0,US,M
2024,EN,Data Analyst,82700,CA,0,CA,M
2024,EN,Data Analyst,53700,CA,0,CA,M
2024,SE,Software Engineer,191100,US,0,US,M
2024,SE,Software Engineer,136038,US,0,US,M
2024,EN,Data Scientist,142000,US,0,US,M
2024,EN,Data Scientist,109000,US,0,US,M
2024,MI,Data Scientist,281000,US,0,US,M
2024,MI,Data Scientist,206000,US,0,US,M
2024,SE,Data Scientist,199700,US,0,US,M
2024,SE,Data Scientist,165100,US,0,US,M
2024,SE,Data Scientist,188500,US,0,US,M
2024,SE,Data Scientist,165100,US,0,US,M
2024,SE,Data Scientist,188500,US,0,US,M
2024,SE,Data Scientist,165100,US,0,US,M
2024,SE,Data Scientist,158100,US,0,US,M
2024,SE,Data Scientist,138500,US,0,US,M
2024,SE,Data Scientist,181000,US,0,US,M
2024,SE,Data Scientist,181000,US,0,US,M
2024,SE,Data Scientist,149000,US,0,US,M
2024,SE,Data Scientist,149000,US,0,US,M
2024,MI,Research Scientist,251000,US,0,US,M
2024,MI,Research Scientist,177000,US,0,US,M
2024,SE,Software Engineer,314400,US,0,US,M
2024,SE,Software Engineer,161600,US,0,US,M
2024,SE,Software Engineer,312200,US,0,US,M
2024,SE,Software Engineer,175800,US,0,US,M
2024,EN,Data Engineer,60000,US,0,US,M
2024,EN,Data Engineer,50000,US,0,US,M
2024,SE,Product Manager,284280,US,0,US,M
2024,SE,Product Manager,142140,US,0,US,M
2024,SE,Analytics Engineer,190000,US,100,US,M
2024,SE,Analytics Engineer,150000,US,100,US,M
2024,SE,Data Scientist,176000,US,0,US,M
2024,SE,Data Scientist,136000,US,0,US,M
2024,MI,Associate,234300,US,0,US,M
2024,MI,Associate,149100,US,0,US,M
2024,SE,Software Engineer,180000,US,0,US,M
2024,SE,Software Engineer,90000,US,0,US,M
2024,MI,Machine Learning Engineer,180000,US,0,US,M
2024,MI,Machine Learning Engineer,140000,US,0,US,M
2024,MI,Data Engineer,158620,US,0,US,M
2024,MI,Data Engineer,72100,US,0,US,M
2024,SE,Data Engineer,106700,US,0,US,M
2024,SE,Data Engineer,106700,US,0,US,M
2024,SE,Data Scientist,201650,US,0,US,M
2024,SE,Data Scientist,124600,US,0,US,M
2024,SE,Data Scientist,257600,US,0,US,M
2024,SE,Data Scientist,146000,US,0,US,M
2024,SE,Data Scientist,206800,US,0,US,L
2024,SE,Data Scientist,97500,US,0,US,L
2024,SE,Data Analyst,104000,CA,100,CA,M
2024,SE,Data Analyst,83000,CA,100,CA,M
2024,MI,Data Analyst,167500,US,0,US,M
2024,MI,Data Analyst,89400,US,0,US,M
2024,SE,Machine Learning Engineer,250000,US,0,US,M
2024,SE,Machine Learning Engineer,150000,US,0,US,M
2024,SE,Product Manager,285200,US,0,US,M
